fileName,rules,message,count
src/main/java/org/636767691a6d9265ec0181ae/636767691a6d9265ec0181ae.java,"ReturnEmptyCollectionRatherThanNull: 
For any method that returns an collection (such as an array, Collection or Map), it is better to return
an empty one rather than a null reference. This removes the need for null checking all results and avoids
inadvertent NullPointerExceptions.

See Effective Java, 3rd Edition, Item 54: Return empty collections or arrays instead of null
        ; RedundantFieldInitializer: 
Java will initialize fields with known default values so any explicit initialization of those same defaults
is redundant and results in a larger class file (approximately three additional bytecode instructions per field).
        ",Return an empty collection rather than null.; Avoid using redundant field initializer for 'index',2
src/main/java/org/6367676b1a6d9265ec0181dd/6367676b1a6d9265ec0181dd.java,"AssignmentInOperand: 
Avoid assignments in operands; this can make code more complicated and harder to read.
        ",Avoid assignments in operands,1
src/main/java/org/6367676b1a6d9265ec0181df/6367676b1a6d9265ec0181df.java,"AvoidDuplicateLiterals: 
Code containing duplicate String literals can usually be improved by declaring the String as a constant field.
        ","The String literal ""HelloWorld"" appears 4 times in this file; the first occurrence is on line 20",1
src/main/java/org/6367676c1a6d9265ec018204/6367676c1a6d9265ec018204.java,"ReturnEmptyCollectionRatherThanNull: 
For any method that returns an collection (such as an array, Collection or Map), it is better to return
an empty one rather than a null reference. This removes the need for null checking all results and avoids
inadvertent NullPointerExceptions.

See Effective Java, 3rd Edition, Item 54: Return empty collections or arrays instead of null
        ; UseArraysAsList: 

The `java.util.Arrays` class has a `asList()` method that should be used when you want to create a new List from
an array of objects. It is faster than executing a loop to copy all the elements of the array one by one.

Note that the result of `Arrays.asList()` is backed by the specified array,
changes in the returned list will result in the array to be modified.
For that reason, it is not possible to add new elements to the returned list of `Arrays.asList()`
(UnsupportedOperationException).
You must use `new ArrayList<>(Arrays.asList(...))` if that is inconvenient for you (e.g. because of concurrent access).

        ; UseArraysAsList: 

The `java.util.Arrays` class has a `asList()` method that should be used when you want to create a new List from
an array of objects. It is faster than executing a loop to copy all the elements of the array one by one.

Note that the result of `Arrays.asList()` is backed by the specified array,
changes in the returned list will result in the array to be modified.
For that reason, it is not possible to add new elements to the returned list of `Arrays.asList()`
(UnsupportedOperationException).
You must use `new ArrayList<>(Arrays.asList(...))` if that is inconvenient for you (e.g. because of concurrent access).

        ",Return an empty collection rather than null.; Use asList instead of tight loops; Use asList instead of tight loops,3
src/main/java/org/6367676c1a6d9265ec018223/6367676c1a6d9265ec018223.java,"CompareObjectsWithEquals: 
Use `equals()` to compare object references; avoid comparing them with `==`.

Since comparing objects with named constants is useful in some cases (eg, when
defining constants for sentinel values), the rule ignores comparisons against
fields with all-caps name (eg `this == SENTINEL`), which is a common naming
convention for constant fields.

You may allow some types to be compared by reference by listing the exceptions
in the `typesThatCompareByReference` property.
        ",Use equals() to compare object references.,1
src/main/java/org/6367676d1a6d9265ec018229/6367676d1a6d9265ec018229.java,"ReturnEmptyCollectionRatherThanNull: 
For any method that returns an collection (such as an array, Collection or Map), it is better to return
an empty one rather than a null reference. This removes the need for null checking all results and avoids
inadvertent NullPointerExceptions.

See Effective Java, 3rd Edition, Item 54: Return empty collections or arrays instead of null
        ; NullAssignment: 
Assigning a ""null"" to a variable (outside of its declaration) is usually bad form.  Sometimes, this type
of assignment is an indication that the programmer doesn't completely understand what is going on in the code.

NOTE: This sort of assignment may used in some cases to dereference objects and encourage garbage collection.
        ",Return an empty collection rather than null.; Assigning an Object to null is a code smell.  Consider refactoring.,2
src/main/java/org/6367677b1a6d9265ec0182bd/6367677b1a6d9265ec0182bd.java,"AppendCharacterWithChar: 
Avoid concatenating characters as strings in StringBuffer/StringBuilder.append methods.
        ",Avoid appending characters as strings in StringBuffer.append.,1
src/main/java/org/6367677d1a6d9265ec0182fd/6367677d1a6d9265ec0182fd.java,"UseLocaleWithCaseConversions: 
When doing `String::toLowerCase()/toUpperCase()` conversions, use an explicit locale argument to specify the case
transformation rules.

Using `String::toLowerCase()` without arguments implicitly uses `Locale::getDefault()`.
The problem is that the default locale depends on the current JVM setup (and usually on the system in which
it is running). Using the system default may be exactly what you want (e.g. if you are manipulating strings
you got through standard input), but it may as well not be the case (e.g. if you are getting the string over
the network or a file, and the encoding is well-defined and independent of the environment). In the latter case,
using the default locale makes the case transformation brittle, as it may yield unexpected results on a machine
whose locale has other case translation rules. For example, in Turkish, the uppercase form of `i` is `İ` (U+0130,
not ASCII) and not `I` (U+0049) as in English.

The rule is intended to *force* developers to think about locales when dealing with strings. By taking a
conscious decision about the choice of locale at the time of writing, you reduce the risk of surprising
behaviour down the line, and communicate your intent to future readers.
        ","When doing a String.toLowerCase()/toUpperCase() call, use a Locale",1
src/main/java/org/6367677f1a6d9265ec018347/6367677f1a6d9265ec018347.java,"AvoidSynchronizedAtMethodLevel: 
Method-level synchronization will pin virtual threads and can cause performance problems. Additionally, it can cause
problems when new code is added to the method.  Block-level ReentrantLock helps to ensure that only the code that
needs mutual exclusion will be locked.
        ; CloseResource: 
Ensure that resources (like `java.sql.Connection`, `java.sql.Statement`, and `java.sql.ResultSet` objects
and any subtype of `java.lang.AutoCloseable`) are always closed after use.
Failing to do so might result in resource leaks.

Note: It suffices to configure the super type, e.g. `java.lang.AutoCloseable`, so that this rule automatically triggers
on any subtype (e.g. `java.io.FileInputStream`). Additionally specifying `java.sql.Connection` helps in detecting
the types, if the type resolution / auxclasspath is not correctly setup.

Note: Since PMD 6.16.0 the default value for the property `types` contains `java.lang.AutoCloseable` and detects
now cases where the standard `java.io.*Stream` classes are involved. In order to restore the old behaviour,
just remove ""AutoCloseable"" from the types.
        ; CloseResource: 
Ensure that resources (like `java.sql.Connection`, `java.sql.Statement`, and `java.sql.ResultSet` objects
and any subtype of `java.lang.AutoCloseable`) are always closed after use.
Failing to do so might result in resource leaks.

Note: It suffices to configure the super type, e.g. `java.lang.AutoCloseable`, so that this rule automatically triggers
on any subtype (e.g. `java.io.FileInputStream`). Additionally specifying `java.sql.Connection` helps in detecting
the types, if the type resolution / auxclasspath is not correctly setup.

Note: Since PMD 6.16.0 the default value for the property `types` contains `java.lang.AutoCloseable` and detects
now cases where the standard `java.io.*Stream` classes are involved. In order to restore the old behaviour,
just remove ""AutoCloseable"" from the types.
        ; AvoidSynchronizedAtMethodLevel: 
Method-level synchronization will pin virtual threads and can cause performance problems. Additionally, it can cause
problems when new code is added to the method.  Block-level ReentrantLock helps to ensure that only the code that
needs mutual exclusion will be locked.
        ; AvoidSynchronizedAtMethodLevel: 
Method-level synchronization will pin virtual threads and can cause performance problems. Additionally, it can cause
problems when new code is added to the method.  Block-level ReentrantLock helps to ensure that only the code that
needs mutual exclusion will be locked.
        ",Use block level locking rather than method level synchronization; Ensure that resources like this Socket object are closed after use; Ensure that resources like this OutputStream object are closed after use; Use block level locking rather than method level synchronization; Use block level locking rather than method level synchronization,5
src/main/java/org/636767871a6d9265ec01846d/636767871a6d9265ec01846d.java,"UseLocaleWithCaseConversions: 
When doing `String::toLowerCase()/toUpperCase()` conversions, use an explicit locale argument to specify the case
transformation rules.

Using `String::toLowerCase()` without arguments implicitly uses `Locale::getDefault()`.
The problem is that the default locale depends on the current JVM setup (and usually on the system in which
it is running). Using the system default may be exactly what you want (e.g. if you are manipulating strings
you got through standard input), but it may as well not be the case (e.g. if you are getting the string over
the network or a file, and the encoding is well-defined and independent of the environment). In the latter case,
using the default locale makes the case transformation brittle, as it may yield unexpected results on a machine
whose locale has other case translation rules. For example, in Turkish, the uppercase form of `i` is `İ` (U+0130,
not ASCII) and not `I` (U+0049) as in English.

The rule is intended to *force* developers to think about locales when dealing with strings. By taking a
conscious decision about the choice of locale at the time of writing, you reduce the risk of surprising
behaviour down the line, and communicate your intent to future readers.
        ","When doing a String.toLowerCase()/toUpperCase() call, use a Locale",1
src/main/java/org/636767a21a6d9265ec018517/636767a21a6d9265ec018517.java,"AvoidFieldNameMatchingTypeName: 
It is somewhat confusing to have a field name matching the declaring type name.
This probably means that type and/or field names should be chosen more carefully.
        ",It is somewhat confusing to have a field name matching the declaring class name,1
src/main/java/org/636767a31a6d9265ec018552/636767a31a6d9265ec018552.java,"AvoidLiteralsInIfCondition: 
Avoid using hard-coded literals in conditional statements. By declaring them as static variables
or private members with descriptive names maintainability is enhanced. By default, the literals ""-1"" and ""0"" are ignored.
More exceptions can be defined with the property ""ignoreMagicNumbers"".

The rule doesn't consider deeper expressions by default, but this can be enabled via the property `ignoreExpressions`.
With this property set to false, if-conditions like `i == 1 + 5` are reported as well. Note that in that case,
the property ignoreMagicNumbers is not taken into account, if there are multiple literals involved in such an expression.
        ",Avoid using literals in if statements,1
src/main/java/org/636767dd1a6d9265ec0186f3/636767dd1a6d9265ec0186f3.java,"UseConcurrentHashMap: 
Since Java5 brought a new implementation of the Map designed for multi-threaded access, you can
perform efficient map reads without blocking other threads.
        ","If you run in Java5 or newer and have concurrent access, you should use the ConcurrentHashMap implementation",1
src/main/java/org/636767de1a6d9265ec01871c/636767de1a6d9265ec01871c.java,"UseConcurrentHashMap: 
Since Java5 brought a new implementation of the Map designed for multi-threaded access, you can
perform efficient map reads without blocking other threads.
        ","If you run in Java5 or newer and have concurrent access, you should use the ConcurrentHashMap implementation",1
src/main/java/org/636767e11a6d9265ec018781/636767e11a6d9265ec018781.java,"UseConcurrentHashMap: 
Since Java5 brought a new implementation of the Map designed for multi-threaded access, you can
perform efficient map reads without blocking other threads.
        ; AvoidFieldNameMatchingTypeName: 
It is somewhat confusing to have a field name matching the declaring type name.
This probably means that type and/or field names should be chosen more carefully.
        ","If you run in Java5 or newer and have concurrent access, you should use the ConcurrentHashMap implementation; It is somewhat confusing to have a field name matching the declaring class name",2
src/main/java/org/636767e11a6d9265ec018790/636767e11a6d9265ec018790.java,"AvoidLiteralsInIfCondition: 
Avoid using hard-coded literals in conditional statements. By declaring them as static variables
or private members with descriptive names maintainability is enhanced. By default, the literals ""-1"" and ""0"" are ignored.
More exceptions can be defined with the property ""ignoreMagicNumbers"".

The rule doesn't consider deeper expressions by default, but this can be enabled via the property `ignoreExpressions`.
With this property set to false, if-conditions like `i == 1 + 5` are reported as well. Note that in that case,
the property ignoreMagicNumbers is not taken into account, if there are multiple literals involved in such an expression.
        ",Avoid using literals in if statements,1
