id,prompt,summary,code,generated_code
636766f11a6d9265ec017651,"/** 
 * <p>Defensive programming technique to change a <code>null</code> reference to an empty one.</p> <p>This method returns an empty array for a <code>null</code> input array.</p> <p>As a memory optimizing technique an empty array passed in will be overridden with the empty <code>public static</code> references in this class.</p>
 * @param array  the array to check for <code>null</code> or empty
 * @return the same array, <code>public static</code> empty array if <code>null</code> or empty input
 * @since 2.5
 */

public static Character[] nullToEmpty(final Character[] array)","If array is null or its length is 0, convert array to EMPTY_CHARACTER_OBJECT_ARRAY. Otherwise, return array itself.","public static Character[] nullToEmpty(final Character[] array){
  if (array == null || array.length == 0) {
    return ArrayUtils.EMPTY_CHARACTER_OBJECT_ARRAY;
  }
  return array;
}
","package org.apache.commons.lang3;

/**
 * Utility class for working with arrays.
 */
public class ArrayUtils {

    /**
     * Empty Character array constant
     */
    public static final Character[] EMPTY_CHARACTER_OBJECT_ARRAY = new Character[0];

    /** 
     * <p>Defensive programming technique to change a <code>null</code> reference to an empty one.</p>
     * <p>This method returns an empty array for a <code>null</code> input array.</p>
     * <p>As a memory optimizing technique an empty array passed in will be overridden with the empty 
     * <code>public static</code> references in this class.</p>
     *
     * @param array  the array to check for <code>null</code> or empty
     * @return the same array, <code>public static</code> empty array if <code>null</code> or empty input
     * @since 2.5
     */
    public static Character[] nullToEmpty(final Character[] array) {
        if (array == null || array.length == 0) {
            return EMPTY_CHARACTER_OBJECT_ARRAY;
        }
        return array;
    }
}"
636767821a6d9265ec0183ab,"/** 
 * @return true if getThrown().toString() is a non-empty string.
 */

public boolean hasThrown()",Check whether there is a thrown,"public boolean hasThrown(){
  Throwable thrown=getThrown();
  if (thrown == null) {
    return false;
  }
  String thrownString=thrown.toString();
  return thrownString != null && thrownString.trim().length() != 0;
}
","public class Exception {
    private Throwable thrown;

    /**
     * @return true if getThrown().toString() is a non-empty string.
     */
    public boolean hasThrown() {
        if (getThrown() == null) {
            return false;
        }
        String thrownString = getThrown().toString();
        return thrownString != null && !thrownString.isEmpty();
    }

    public Throwable getThrown() {
        return thrown;
    }
}"
636767831a6d9265ec0183c9,"/** 
 * Looks at the last diagnostic context at the top of this NDC without removing it. <p>The returned value is the value that was pushed last. If no context is available, then the empty string """" is returned.
 * @return String The innermost diagnostic context.
 */

public static String peek()",Return the value at the top of the stack,"public static String peek(){
  Stack stack=getCurrentStack();
  if (stack != null && !stack.isEmpty())   return ((DiagnosticContext)stack.peek()).message;
 else   return """";
}
","import org.slf4j.MDC;
import java.util.Deque;
import java.util.concurrent.ConcurrentLinkedDeque;

public class NDC {
    private static final ThreadLocal<Deque<String>> contextStack = ThreadLocal.withInitial(ConcurrentLinkedDeque::new);

    /**
     * Looks at the last diagnostic context at the top of this NDC without removing it.
     * The returned value is the value that was pushed last. If no context is available,
     * then the empty string """" is returned.
     * 
     * @return String The innermost diagnostic context.
     */
    public static String peek() {
        Deque<String> stack = contextStack.get();
        if (stack != null && !stack.isEmpty()) {
            return stack.peek();
        }
        return """";
    }
}"
636767de1a6d9265ec01871c,"/** 
 * Accumulate the value with existing value in the same given key.
 */

public void valueAccumulation(String key,Long value)",Add the value to the original value of the key.,"public void valueAccumulation(String key,Long value){
  Long element=data.get(key);
  if (element == null) {
    element=value;
  }
 else {
    element+=value;
  }
  data.put(key,element);
}
","import java.util.Map;
import java.util.HashMap;

public class Accumulator {
    private Map<String, Long> accumulatorMap;
    
    public Accumulator() {
        accumulatorMap = new HashMap<>();
    }

    /**
     * Accumulate the value with existing value in the same given key.
     */
    public void valueAccumulation(String key, Long value) {
        if (key == null || value == null) {
            return;
        }
        
        accumulatorMap.merge(key, value, Long::sum);
    }
}"
636766811a6d9265ec017496,"/** 
 * Return the next  {@link java.io.File} object or {@code null} if no more files areavailable.
 */

public InputStream next() throws IOException ","If the stack is not empty, the last element of the stack is returned. Otherwise, null is returned.","public InputStream next() throws IOException {
  if (stack.isEmpty()) {
    current=null;
    return null;
  }
 else {
    current=stack.removeLast();
    return current;
  }
}
","import java.io.File;
import java.io.FileInputStream;
import java.io.IOException;
import java.io.InputStream;
import java.util.Iterator;
import java.util.List;

public class FileIterator implements Iterator<InputStream> {
    private List<File> files;
    private int currentIndex;

    public FileIterator(List<File> files) {
        this.files = files;
        this.currentIndex = 0;
    }

    /** 
     * Return the next {@link java.io.File} object or {@code null} if no more files are available.
     */
    public InputStream next() throws IOException {
        if (currentIndex >= files.size()) {
            return null;
        }
        
        File nextFile = files.get(currentIndex);
        currentIndex++;
        
        if (nextFile != null && nextFile.exists() && nextFile.isFile()) {
            return new FileInputStream(nextFile);
        }
        
        return null;
    }

    @Override
    public boolean hasNext() {
        return currentIndex < files.size();
    }

    @Override
    public void remove() {
        throw new UnsupportedOperationException();
    }
}"
6367677e1a6d9265ec01832e,"/** 
 * Check if the named logger exists in the hierarchy. If so return its reference, otherwise returns <code>null</code>.
 * @param name The name of the logger to search for.
 */

public Logger exists(String name)","Check if the named logger exists. If so return its reference, otherwise returns null.","public Logger exists(String name){
  Object o=ht.get(new CategoryKey(name));
  if (o instanceof Logger) {
    return (Logger)o;
  }
 else {
    return null;
  }
}
","import java.util.logging.Logger;

public class LoggerManager {

    /**
     * Check if the named logger exists in the hierarchy. If so return its reference, otherwise returns <code>null</code>.
     * @param name The name of the logger to search for.
     */
    public Logger exists(String name) {
        if (name == null) {
            return null;
        }
        
        try {
            // Get the logger if it exists, without creating a new one
            Logger[] loggers = Logger.getLogger("""").getHandlers()
                    .clone()
                    .getClass()
                    .getClassLoader()
                    .getResources("""")
                    .getClass()
                    .getDeclaredFields()[0]
                    .get(null);
                    
            for (Logger logger : loggers) {
                if (name.equals(logger.getName())) {
                    return logger;
                }
            }
        } catch (Exception e) {
            // Return null if any error occurs during lookup
            return null;
        }
        
        return null;
    }
}"
6367670a1a6d9265ec0179e7,"/** 
 * Look up and return any registered  {@link Converter} for the specifieddestination class; if there is no registered Converter, return <code>null</code>.
 * @param clazz Class for which to return a registered Converter
 * @return The registered {@link Converter} or <code>null</code> if not found
 */

public Converter lookup(final Class<?> clazz)","Check whether the specified converter exists in converters. If yes, converter is returned. If no, null is returned.","public Converter lookup(final Class<?> clazz){
  Converter conv=(Converter)this.converters.get(clazz);
  if (conv != null) {
    return conv;
  }
  for (  Object regType : this.converters.keySet()) {
    if (((Class<?>)regType).isAssignableFrom(clazz)) {
      return (Converter)this.converters.get(regType);
    }
  }
  return null;
}
","import java.util.Map;
import java.util.concurrent.ConcurrentHashMap;

public class ConverterRegistry {
    
    // Map to store registered converters
    private final Map<Class<?>, Converter> converters = new ConcurrentHashMap<>();
    
    /**
     * Look up and return any registered {@link Converter} for the specified destination class; 
     * if there is no registered Converter, return <code>null</code>.
     * @param clazz Class for which to return a registered Converter
     * @return The registered {@link Converter} or <code>null</code> if not found
     */
    public Converter lookup(final Class<?> clazz) {
        if (clazz == null) {
            return null;
        }
        return converters.get(clazz);
    }
    
    // Interface for Converter
    public interface Converter {
        Object convert(Object source);
    }
}"
636767a41a6d9265ec018572,"/** 
 * Read a raw Varint from the stream.
 */

public long readRawVarint64() throws IOException ",Read raw varint,"public long readRawVarint64() throws IOException {
  int shift=0;
  long result=0;
  while (shift < 64) {
    final byte b=readRawByte();
    result|=(long)(b & 0x7F) << shift;
    if ((b & 0x80) == 0) {
      return result;
    }
    shift+=7;
  }
  throw ProtobufException.malformedVarint();
}
","import java.io.IOException;
import java.io.InputStream;

public class VarintReader {
    private final InputStream input;
    private int position;
    
    public VarintReader(InputStream input) {
        this.input = input;
        this.position = 0;
    }

    public long readRawVarint64() throws IOException {
        long result = 0;
        int shift = 0;
        while (shift < 64) {
            int b = input.read();
            if (b == -1) {
                throw new IOException(""Malformed varint - unexpected end of stream"");
            }
            position++;
            result |= (long)(b & 0x7F) << shift;
            if ((b & 0x80) == 0) {
                return result;
            }
            shift += 7;
        }
        throw new IOException(""Malformed varint - too many bytes"");
    }
}"
636767021a6d9265ec0178bb,"/** 
 * <p>Defensive programming technique to change a <code>null</code> reference to an empty one.</p> <p>This method returns an empty array for a <code>null</code> input array.</p> <p>As a memory optimizing technique an empty array passed in will be overridden with the empty <code>public static</code> references in this class.</p>
 * @param array  the array to check for <code>null</code> or empty
 * @return the same array, <code>public static</code> empty array if <code>null</code> or empty input
 * @since 2.5
 */

public static Double[] nullToEmpty(final Double[] array)","If the double type array is null or its length is 0, convert array to EMPTY_CHARACTER_OBJECT_ARRAY. Otherwise, return array itself.","public static Double[] nullToEmpty(final Double[] array){
  if (array == null || array.length == 0) {
    return ArrayUtils.EMPTY_DOUBLE_OBJECT_ARRAY;
  }
  return array;
}
","import java.util.Objects;

public class ArrayUtils {
    
    /**
     * Empty array constant used for memory optimization
     */
    public static final Double[] EMPTY_DOUBLE_ARRAY = new Double[0];

    /** 
     * <p>Defensive programming technique to change a <code>null</code> reference to an empty one.</p>
     * <p>This method returns an empty array for a <code>null</code> input array.</p>
     * <p>As a memory optimizing technique an empty array passed in will be overridden with the 
     * empty <code>public static</code> references in this class.</p>
     *
     * @param array  the array to check for <code>null</code> or empty
     * @return the same array, <code>public static</code> empty array if <code>null</code> or empty input
     * @since 2.5
     */
    public static Double[] nullToEmpty(final Double[] array) {
        if (array == null || array.length == 0) {
            return EMPTY_DOUBLE_ARRAY;
        }
        return array;
    }
}"
636767021a6d9265ec0178b2,"/** 
 * Pops as many abstract types from the output frame stack as described by the given descriptor.
 * @param descriptor a type or method descriptor (in which case its argument types are popped).
 */

private void pop(final String descriptor)",Pop the various value according to the first character of the descriptor.,"private void pop(final String descriptor){
  char firstDescriptorChar=descriptor.charAt(0);
  if (firstDescriptorChar == '(') {
    pop((Type.getArgumentsAndReturnSizes(descriptor) >> 2) - 1);
  }
 else   if (firstDescriptorChar == 'J' || firstDescriptorChar == 'D') {
    pop(2);
  }
 else {
    pop(1);
  }
}
","import org.objectweb.asm.Type;

public class StackFrameAnalyzer {
    private Stack<Type> outputStack;

    private void pop(final String descriptor) {
        if (descriptor.charAt(0) == '(') {
            // Method descriptor - pop argument types
            Type[] argumentTypes = Type.getArgumentTypes(descriptor);
            for (int i = argumentTypes.length - 1; i >= 0; i--) {
                outputStack.pop();
            }
        } else {
            // Type descriptor - pop single type
            Type type = Type.getType(descriptor);
            if (type.getSize() == 2) {
                // Double or long take up 2 slots
                outputStack.pop();
                outputStack.pop();
            } else {
                outputStack.pop();
            }
        }
    }
}"
636766f91a6d9265ec01776e,"/** 
 * Writes <code>len</code> bytes from the specified byte array starting at offset <code>off</code> to this byte array output stream.
 * @param b   the data.
 * @param off the start offset in the data.
 * @param len the number of bytes to write.
 */

@Override public void write(final byte b[],final int off,final int len) throws IOException ",Write bytes of length len from a byte array,"@Override public void write(final byte b[],final int off,final int len) throws IOException {
  if (off < 0 || off > b.length || len < 0 || off + len > b.length || off + len < 0) {
    throw new IndexOutOfBoundsException();
  }
 else   if (len == 0) {
    return;
  }
  if (this.count + len > this.buf.length) {
    this.encodePendingBytes(false);
  }
  System.arraycopy(b,off,this.buf,this.count,len);
  this.count+=len;
}
","import java.io.IOException;
import java.io.OutputStream;

public class ByteArrayOutputStream extends OutputStream {
    
    protected byte[] buf;
    protected int count;
    
    /**
     * Writes <code>len</code> bytes from the specified byte array starting at offset <code>off</code> to this byte array output stream.
     * @param b   the data.
     * @param off the start offset in the data.
     * @param len the number of bytes to write.
     */
    @Override
    public void write(final byte b[], final int off, final int len) throws IOException {
        if ((off < 0) || (off > b.length) || (len < 0) ||
            ((off + len) > b.length) || ((off + len) < 0)) {
            throw new IndexOutOfBoundsException();
        } else if (len == 0) {
            return;
        }
        
        int newcount = count + len;
        if (newcount > buf.length) {
            byte newbuf[] = new byte[Math.max(buf.length << 1, newcount)];
            System.arraycopy(buf, 0, newbuf, 0, count);
            buf = newbuf;
        }
        System.arraycopy(b, off, buf, count, len);
        count = newcount;
    }
}"
636767551a6d9265ec017f3f,"/** 
 * Swaps the two elements at the specified indices in the given array.
 * @param < V > the type of elements in the array
 * @param arr the array
 * @param i the index of the first element
 * @param j the index of the second element
 */

public static final <V>void swap(V[] arr,int i,int j)",Swap values at indexes i and j in arr,"public static final <V>void swap(V[] arr,int i,int j){
  V tmp=arr[j];
  arr[j]=arr[i];
  arr[i]=tmp;
}
","public class ArrayUtils {
    /**
     * Swaps the two elements at the specified indices in the given array.
     * @param <V> the type of elements in the array
     * @param arr the array
     * @param i the index of the first element
     * @param j the index of the second element
     */
    public static final <V> void swap(V[] arr, int i, int j) {
        V temp = arr[i];
        arr[i] = arr[j];
        arr[j] = temp;
    }
}"
636766ae1a6d9265ec0175dc,"/** 
 * Check if the actual response is a Partial Content (HTTP 206 code)
 * @return is partial content or not
 */

public Boolean isPartialContentResponse()",Determine whether the actual response is a Partial Content,"public Boolean isPartialContentResponse(){
  Integer limit=drc.getLimit() == null ? 0 : drc.getLimit();
  Long count=drc.getCount() == null ? 0 : drc.getCount();
  return !((limit + 1) >= count);
}
","import org.springframework.http.HttpStatus;

public class HttpResponseChecker {
    
    private HttpStatus responseStatus;
    
    public HttpResponseChecker(HttpStatus responseStatus) {
        this.responseStatus = responseStatus;
    }
    
    /** 
     * Check if the actual response is a Partial Content (HTTP 206 code)
     * @return is partial content or not
     */
    public Boolean isPartialContentResponse() {
        return HttpStatus.PARTIAL_CONTENT.equals(responseStatus);
    }
}"
636766f01a6d9265ec01762e,"/** 
 * <p>Checks if an array of primitive doubles is empty or <code>null</code>.</p>
 * @param array  the array to test
 * @return <code>true</code> if the array is empty or <code>null</code>
 * @since 2.1
 */

public static boolean isEmpty(final double[] array)",Check whether the array of the double type is empty.,"public static boolean isEmpty(final double[] array){
  return array == null || array.length == 0;
}
","package org.apache.commons.lang3;

/**
 * Utility class for array operations.
 */
public class ArrayUtils {

    /**
     * <p>Checks if an array of primitive doubles is empty or <code>null</code>.</p>
     * @param array  the array to test
     * @return <code>true</code> if the array is empty or <code>null</code>
     * @since 2.1
     */
    public static boolean isEmpty(final double[] array) {
        return array == null || array.length == 0;
    }
}"
6367667e1a6d9265ec01743a,"/** 
 * The last time, in milliseconds, a write operation occurred.
 * @return this
 */

public long lastWriteTimeStampInMilliseconds()
","Check whether lastwrite is - 1. If yes, return - 1. Otherwise, return System.currentTimeMillis().","public long lastWriteTimeStampInMilliseconds(){
  return lastWrite == -1 ? System.currentTimeMillis() : lastWrite;
}
","import java.time.Instant;

public class TimeTracker {
    private long lastWriteTimestamp;

    public long lastWriteTimeStampInMilliseconds() {
        lastWriteTimestamp = Instant.now().toEpochMilli();
        return lastWriteTimestamp;
    }
}"
636767601a6d9265ec0180fd,"/** 
 * Add an edge to the index.
 * @param sourceVertex the source vertex
 * @param targetVertex the target vertex
 * @param e the edge
 */

protected void addToIndex(V sourceVertex,V targetVertex,E e)",Add an edge whose start point is sourceVertex and end point is targetVertex to touchingVerticesToEdgeMap.,"protected void addToIndex(V sourceVertex,V targetVertex,E e){
  Pair<V,V> vertexPair=new Pair<>(sourceVertex,targetVertex);
  Set<E> edgeSet=touchingVerticesToEdgeMap.get(vertexPair);
  if (edgeSet != null)   edgeSet.add(e);
 else {
    edgeSet=edgeSetFactory.createEdgeSet(sourceVertex);
    edgeSet.add(e);
    touchingVerticesToEdgeMap.put(vertexPair,edgeSet);
  }
}
","import java.util.*;

public class Graph<V,E> {

    // Internal map to store vertex-edge relationships
    private Map<V, Map<V, E>> index;

    public Graph() {
        index = new HashMap<>();
    }

    /**
     * Add an edge to the index.
     * @param sourceVertex the source vertex
     * @param targetVertex the target vertex  
     * @param e the edge
     */
    protected void addToIndex(V sourceVertex, V targetVertex, E e) {
        // Get or create map for source vertex
        Map<V, E> connections = index.computeIfAbsent(sourceVertex, k -> new HashMap<>());
        
        // Add edge between source and target
        connections.put(targetVertex, e);
    }
}"
636766821a6d9265ec0174c9,"/** 
 * Returns the class path of the current JVM instance as an array of  {@link File} objects.
 */

private static File[] classPath()",Creates an array of the file type based on all file names in java.class.path and returns the array.,"private static File[] classPath(){
  final String[] fileNames=System.getProperty(""java.class.path"").split(File.pathSeparator);
  final File[] files=new File[fileNames.length];
  for (int i=0; i < files.length; ++i) {
    files[i]=new File(fileNames[i]);
  }
  return files;
}
","import java.io.File;

public class ClassPathUtil {
    /**
     * Returns the class path of the current JVM instance as an array of {@link File} objects.
     */
    private static File[] classPath() {
        String classPath = System.getProperty(""java.class.path"");
        String pathSeparator = System.getProperty(""path.separator"");
        String[] paths = classPath.split(pathSeparator);
        
        File[] files = new File[paths.length];
        for (int i = 0; i < paths.length; i++) {
            files[i] = new File(paths[i]);
        }
        
        return files;
    }
}"
636767041a6d9265ec0178f8,"/** 
 * This method creates a copy of the provided array, and ensures that all the strings in the newly created array contain only lower-case letters. <p> Using this method to copy string arrays means that changes to the src array do not modify the dst array.
 */

private static String[] copyStrings(final String[] src)",Copy the source string and transfer each character to lowecase.,"private static String[] copyStrings(final String[] src){
  String[] dst=new String[src.length];
  for (int i=0; i < src.length; ++i) {
    dst[i]=src[i].toLowerCase();
  }
  return dst;
}
","public class StringArrayCopier {
    /**
     * This method creates a copy of the provided array, and ensures that all the strings 
     * in the newly created array contain only lower-case letters.
     * Using this method to copy string arrays means that changes to the src array 
     * do not modify the dst array.
     *
     * @param src The source array to copy
     * @return A new array containing lowercase copies of the strings
     */
    private static String[] copyStrings(final String[] src) {
        if (src == null) {
            return null;
        }
        
        String[] dst = new String[src.length];
        for (int i = 0; i < src.length; i++) {
            if (src[i] != null) {
                dst[i] = src[i].toLowerCase();
            }
        }
        return dst;
    }
    
    // Example usage
    public static void main(String[] args) {
        String[] original = {""Hello"", ""WORLD"", ""Java"", null, ""CODE""};
        String[] copied = copyStrings(original);
        
        // Print results
        System.out.println(""Original array:"");
        for (String s : original) {
            System.out.print(s + "" "");
        }
        System.out.println(""\nCopied array (lowercase):"");
        for (String s : copied) {
            System.out.print(s + "" "");
        }
    }
}"
636767521a6d9265ec017ecc,"/** 
 * Split a box along the x axis into two equal boxes.
 * @param box the box to split
 * @return a pair with the two resulting boxes
 */

public static Pair<Box2D,Box2D> splitAlongXAxis(Box2D box)",Divide a box into two equal boxes on the x axis.,"public static Pair<Box2D,Box2D> splitAlongXAxis(Box2D box){
  double newWidth=box.getWidth() / 2d;
  double height=box.getHeight();
  return Pair.of(Box2D.of(box.getMinX(),box.getMinY(),newWidth,height),Box2D.of(box.getMinX() + newWidth,box.getMinY(),newWidth,height));
}
","import java.util.Objects;

public class BoxSplitter {

    public static class Box2D {
        private final double x;
        private final double y;
        private final double width;
        private final double height;

        public Box2D(double x, double y, double width, double height) {
            this.x = x;
            this.y = y;
            this.width = width;
            this.height = height;
        }

        public double getX() { return x; }
        public double getY() { return y; }
        public double getWidth() { return width; }
        public double getHeight() { return height; }
    }

    public static class Pair<T,U> {
        private final T first;
        private final U second;

        public Pair(T first, U second) {
            this.first = first;
            this.second = second;
        }

        public T getFirst() { return first; }
        public U getSecond() { return second; }
    }

    /** 
     * Split a box along the x axis into two equal boxes.
     * @param box the box to split
     * @return a pair with the two resulting boxes
     */
    public static Pair<Box2D,Box2D> splitAlongXAxis(Box2D box) {
        Objects.requireNonNull(box, ""Box cannot be null"");

        double halfHeight = box.getHeight() / 2.0;
        
        // Create first box - top half
        Box2D box1 = new Box2D(
            box.getX(),
            box.getY() + halfHeight,
            box.getWidth(),
            halfHeight
        );

        // Create second box - bottom half
        Box2D box2 = new Box2D(
            box.getX(),
            box.getY(),
            box.getWidth(),
            halfHeight
        );

        return new Pair<>(box1, box2);
    }
}"
636766a91a6d9265ec0175c1,"/** 
 * Enlarges this byte vector so that it can receive 'size' more bytes.
 * @param size number of additional bytes that this byte vector should be able to receive.
 */

private void enlarge(final int size)",Convert the original data array to a longer array.,"private void enlarge(final int size){
  int doubleCapacity=2 * data.length;
  int minimalCapacity=length + size;
  byte[] newData=new byte[doubleCapacity > minimalCapacity ? doubleCapacity : minimalCapacity];
  System.arraycopy(data,0,newData,0,length);
  data=newData;
}
","import java.util.Arrays;

public class ByteVector {
    private byte[] data;
    private int length;
    
    private void enlarge(final int size) {
        int newLength = length + size;
        if (newLength > data.length) {
            // Calculate new array size - double current size or add size needed, whichever is larger
            int newArraySize = Math.max(data.length * 2, newLength);
            // Create new array and copy existing data
            data = Arrays.copyOf(data, newArraySize);
        }
    }
}"
636767781a6d9265ec018238,"/** 
 * Returns <code>true</code> if the specified appender is in the list of attached appenders, <code>false</code> otherwise.
 * @since 1.2 
 */

public boolean isAttached(Appender appender)","Check whether appender elements exist in appenderList. If yes, true is returned. Otherwise, false is returned.","public boolean isAttached(Appender appender){
  if (appenderList == null || appender == null)   return false;
  int size=appenderList.size();
  Appender a;
  for (int i=0; i < size; i++) {
    a=(Appender)appenderList.elementAt(i);
    if (a == appender)     return true;
  }
  return false;
}
","import org.apache.log4j.Appender;
import java.util.Enumeration;

public class Logger {
    private AppenderList appenderList;

    public boolean isAttached(Appender appender) {
        if (appender == null) {
            return false;
        }

        // Get enumeration of all attached appenders
        Enumeration<Appender> appenders = getAllAppenders();
        
        // If no appenders attached, return false
        if (appenders == null) {
            return false;
        }

        // Iterate through appenders to find a match
        while (appenders.hasMoreElements()) {
            Appender currentAppender = appenders.nextElement();
            if (currentAppender == appender) {
                return true;
            }
        }

        return false;
    }

    // Helper method to get appenders
    private Enumeration<Appender> getAllAppenders() {
        return appenderList != null ? appenderList.getAllAppenders() : null;
    }
}"
6367674a1a6d9265ec017dab,"/** 
 * Compares two floating point values. Returns 0 if they are equal, -1 if  {@literal o1 < o2}, 1 otherwise
 * @param o1 the first value
 * @param o2 the second value
 * @return 0 if they are equal, -1 if {@literal o1 < o2}, 1 otherwise
 */

@Override public int compare(Double o1,Double o2)","Compares two values. If the difference between the two values is less than epsilon, 0 is returned. Otherwise, Double.compare is invoked.","@Override public int compare(Double o1,Double o2){
  if (Math.abs(o1 - o2) < epsilon) {
    return 0;
  }
 else {
    return Double.compare(o1,o2);
  }
}
","import java.util.Comparator;

public class DoubleComparator implements Comparator<Double> {

    /** 
     * Compares two floating point values. Returns 0 if they are equal, -1 if {@literal o1 < o2}, 1 otherwise
     * @param o1 the first value
     * @param o2 the second value 
     * @return 0 if they are equal, -1 if {@literal o1 < o2}, 1 otherwise
     */
    @Override
    public int compare(Double o1, Double o2) {
        if (o1.equals(o2)) {
            return 0;
        }
        return o1 < o2 ? -1 : 1;
    }
}"
6367672d1a6d9265ec017c78,"/** 
 * Inserts a value to the set. Returns true if the set did not already contain the specified element. 
 */

public boolean insert(int val)","If the key whose value is val does not exist in the map, add (val, val) to the map and return true. Otherwise, return false.","public boolean insert(int val){
  if (!map.containsKey(val)) {
    map.put(val,val);
    values.add(val);
    return true;
  }
 else {
    return false;
  }
}
","import java.util.HashSet;

public class Solution {
    private HashSet<Integer> set;
    
    public Solution() {
        set = new HashSet<>();
    }
    
    /** 
     * Inserts a value to the set. Returns true if the set did not already contain the specified element. 
     */
    public boolean insert(int val) {
        return set.add(val);
    }
}"
636767dc1a6d9265ec0186c6,"/** 
 * Returns ture when the input fields have already been stored in the properties.
 */

private boolean containsAllFields(Fields fields)",Check whether all fields exist in properties.,"private boolean containsAllFields(Fields fields){
  if (this.properties.size() < fields.properties.size()) {
    return false;
  }
  boolean isContains=fields.properties.entrySet().stream().allMatch(item -> Objects.equals(properties.get(item.getKey()),item.getValue()));
  if (!isContains) {
    return false;
  }
  return fields.source.getExcludes().containsAll(this.source.getExcludes());
}
","import java.util.Properties;

public class FieldValidator {
    private Properties properties;

    public FieldValidator() {
        this.properties = new Properties();
    }

    /**
     * Returns true when the input fields have already been stored in the properties.
     */
    private boolean containsAllFields(Fields fields) {
        if (fields == null) {
            return false;
        }

        for (String fieldName : fields.getFieldNames()) {
            if (!properties.containsKey(fieldName)) {
                return false;
            }
        }
        return true;
    }
}"
636766821a6d9265ec0174bf,"/** 
 * Reverse of Introspector.decapitalize
 */

public static String capitalize(String name)",Converts a name of the string type to a character array and converts the first letter to an uppercase letter.,"public static String capitalize(String name){
  if (name == null || name.length() == 0) {
    return name;
  }
  char chars[]=name.toCharArray();
  chars[0]=Character.toUpperCase(chars[0]);
  return new String(chars);
}
","import java.beans.Introspector;

public class StringUtils {

    /**
     * Reverse of Introspector.decapitalize
     */
    public static String capitalize(String name) {
        if (name == null || name.length() == 0) {
            return name;
        }
        if (name.length() > 1 && Character.isUpperCase(name.charAt(1)) &&
                Character.isLowerCase(name.charAt(0))) {
            return name;
        }
        char chars[] = name.toCharArray();
        chars[0] = Character.toUpperCase(chars[0]);
        return new String(chars);
    }
}"
636767aa1a6d9265ec01865a,"/** 
 * Writes the contents of the  {@link LinkedBuffer} into the {@link DataOutput}.
 * @return the total content size of the buffer.
 */

public static int writeTo(final DataOutput out,LinkedBuffer node) throws IOException ",Write the content into the LinkedBuffer.,"public static int writeTo(final DataOutput out,LinkedBuffer node) throws IOException {
  int contentSize=0, len;
  do {
    if ((len=node.offset - node.start) > 0) {
      out.write(node.buffer,node.start,len);
      contentSize+=len;
    }
  }
 while ((node=node.next) != null);
  return contentSize;
}
","import java.io.DataOutput;
import java.io.IOException;

public class BufferWriter {
    /**
     * Writes the contents of the LinkedBuffer into the DataOutput.
     * @return the total content size of the buffer.
     */
    public static int writeTo(final DataOutput out, LinkedBuffer node) throws IOException {
        if (out == null || node == null) {
            return 0;
        }

        int size = 0;
        LinkedBuffer current = node;

        while (current != null) {
            byte[] buffer = current.getBuffer();
            int offset = current.getOffset();
            int length = current.getLength();

            if (buffer != null && length > 0) {
                out.write(buffer, offset, length);
                size += length;
            }
            
            current = current.next();
        }

        return size;
    }
}

// Helper class to represent a LinkedBuffer node
class LinkedBuffer {
    private byte[] buffer;
    private int offset;
    private int length;
    private LinkedBuffer next;

    public byte[] getBuffer() {
        return buffer;
    }

    public int getOffset() {
        return offset;
    }

    public int getLength() {
        return length;
    }

    public LinkedBuffer next() {
        return next;
    }
}"
636766f21a6d9265ec017677,"/** 
 * <p>Checks if a <code>Boolean</code> value is <i>not</i> <code>true</code>, handling <code>null</code> by returning <code>true</code>.</p> <pre> BooleanUtils.isNotTrue(Boolean.TRUE)  = false BooleanUtils.isNotTrue(Boolean.FALSE) = true BooleanUtils.isNotTrue(null)          = true </pre>
 * @param bool  the boolean to check, null returns <code>true</code>
 * @return <code>true</code> if the input is null or false
 * @since 2.3
 */

public static boolean isNotTrue(Boolean bool)",Check whether the parameter bool is not true.,"public static boolean isNotTrue(Boolean bool){
  return !isTrue(bool);
}
","package org.apache.commons.lang3;

/**
 * Utility class for Boolean operations.
 */
public class BooleanUtils {

    /**
     * <p>Checks if a <code>Boolean</code> value is <i>not</i> <code>true</code>,
     * handling <code>null</code> by returning <code>true</code>.</p>
     *
     * <pre>
     * BooleanUtils.isNotTrue(Boolean.TRUE)  = false
     * BooleanUtils.isNotTrue(Boolean.FALSE) = true
     * BooleanUtils.isNotTrue(null)          = true
     * </pre>
     *
     * @param bool  the boolean to check, null returns <code>true</code>
     * @return <code>true</code> if the input is null or false
     * @since 2.3
     */
    public static boolean isNotTrue(Boolean bool) {
        return !Boolean.TRUE.equals(bool);
    }
}"
