id,prompt,summary,code,generated_code
62b43427903eeb48555d3ea5,"def format(
                self,
                sql: AnyStr,
                params: Union[Dict[Union[str, int], Any], Sequence[Any]],
        ) -> Tuple[AnyStr, Union[Dict[Union[str, int], Any], Sequence[Any]]]:
""""""
Convert the SQL query to use the out-style parameters instead of
the in-style parameters.

*sql* (:class:`str` or :class:`bytes`) is the SQL query.

*params* (:class:`~collections.abc.Mapping` or :class:`~collections.abc.Sequence`)
contains the set of in-style parameters. It maps each parameter
(:class:`str` or :class:`int`) to value. If :attr:`.SQLParams.in_style`
is a named parameter style. then *params* must be a :class:`~collections.abc.Mapping`.
If :attr:`.SQLParams.in_style` is an ordinal parameter style, then
*params* must be a :class:`~collections.abc.Sequence`.

Returns a :class:`tuple` containing:

-       The formatted SQL query (:class:`str` or :class:`bytes`).

-       The set of converted out-style parameters (:class:`dict` or
        :class:`list`).
""""""",Convert sql using self._converter.convert,"def format(
		self,
		sql: AnyStr,
		params: Union[Dict[Union[str, int], Any], Sequence[Any]],
	) -> Tuple[AnyStr, Union[Dict[Union[str, int], Any], Sequence[Any]]]:
",
62b43428903eeb48555d3eaa,"def formatmany(
                self,
                sql: AnyStr,
                many_params: Union[Iterable[Dict[Union[str, int], Any]], Iterable[Sequence[Any]]],
        ) -> Tuple[AnyStr, Union[List[Dict[Union[str, int], Any]], List[Sequence[Any]]]]:
""""""
Convert the SQL query to use the out-style parameters instead of the
in-style parameters.

*sql* (:class:`str` or :class:`bytes`) is the SQL query.

*many_params* (:class:`~collections.abc.Iterable`) contains each set
of in-style parameters (*params*).

-       *params* (:class:`~collections.abc.Mapping` or :class:`~collections.abc.Sequence`)
        contains the set of in-style parameters. It maps each parameter
        (:class:`str` or :class:`int`) to value. If :attr:`.SQLParams.in_style`
        is a named parameter style. then *params* must be a :class:`~collections.abc.Mapping`.
        If :attr:`.SQLParams.in_style` is an ordinal parameter style. then
        *params* must be a :class:`~collections.abc.Sequence`.

Returns a :class:`tuple` containing:

-       The formatted SQL query (:class:`str` or :class:`bytes`).

-       A :class:`list` containing each set of converted out-style
        parameters (:class:`dict` or :class:`list`).
""""""",Convert sql using self._converter.convert_many,"def formatmany(
		self,
		sql: AnyStr,
		many_params: Union[Iterable[Dict[Union[str, int], Any]], Iterable[Sequence[Any]]],
	) -> Tuple[AnyStr, Union[List[Dict[Union[str, int], Any]], List[Sequence[Any]]]]:
",
62b45df05108cfac7f2109ce,"def validate(self, path):
""""""
Validate OCFL object at path or pyfs root.

Returns True if valid (warnings permitted), False otherwise.
""""""","Returns True if OCFL object at path or pyfs root, False otherwise.","def validate(self, path):
",
62b45df15108cfac7f2109dc,"def status_str(self, prefix=''):
""""""
Return string of validator status, with optional prefix.
""""""","Return a string with visiting the sorted self.messages list, each visit add prefix and the element in the sorted self.messages list.","def status_str(self, prefix=''):
",
62b45df15108cfac7f2109dd,"def status_str(self, prefix=''):
""""""
Return string representation of validation log, with optional prefix.
""""""","Return string representation with self.log.status_str, with optional prefix.","def status_str(self, prefix=''):
",
62b45e135108cfac7f2109f4,"def is_valid(self, identifier): 
""""""
Return True if identifier is valid, always True in this base implementation.
""""""","Return True if identifier is valid. In this base implementation, always return True.  (D)","def is_valid(self, identifier): ",
62b45e145108cfac7f210a07,"def validate(self, inventory, extract_spec_version=False):
""""""
Validate a given inventory.

If extract_spec_version is True then will look at the type value to determine
the specification version. In the case that there is no type value or it isn't
valid, then other tests will be based on the version given in self.spec_version.
""""""","Validate a given inventory. If extract_spec_version is True then will look at the type value to determine the specification version. In the case that there is no type value or it isn't valid, then other tests will be based on the version given in self.spec_version. (D)","def validate(self, inventory, extract_spec_version=False):
",
62b45e145108cfac7f210a09,"def check_digests_present_and_used(self, manifest_files, digests_used):
""""""
Check all digests in manifest that are needed are present and used.
""""""",Check all digests in manifest that are needed are present and used. Return error() in the class.,"def check_digests_present_and_used(self, manifest_files, digests_used):
",
62b45e165108cfac7f210a16,"def validate_as_prior_version(self, prior):
""""""
Check that prior is a valid prior version of the current inventory object.

The input variable prior is also expected to be an InventoryValidator object
and both self and prior inventories are assumed to have been checked for
internal consistency.
""""""",Check that prior is a valid prior version of the current inventory object. The input variable prior is also expected to be an InventoryValidator object and both self and prior inventories are assumed to have been checked for internal consistency. Return error() in the class.,"def validate_as_prior_version(self, prior):
",
62b45e165108cfac7f210a17,"def get_logical_path_map(inventory, version):
""""""
Get a map of logical paths in state to files on disk for version in inventory.

Returns a dictionary: logical_path_in_state -> set(content_files)

The set of content_files may includes references to duplicate files in
later versions than the version being described.
""""""",Returns the file paths of the states in the inventory in the dict type.,"def get_logical_path_map(inventory, version):
",
62b45e175108cfac7f210a19,"def validate_fixity(self, fixity, manifest_files):
""""""
Validate fixity block in inventory.

Check the structure of the fixity block and makes sure that only files
listed in the manifest are referenced.
""""""",Validate fixity block in inventory. Check the structure of the fixity block and makes sure that only files listed in the manifest are referenced. Return error() in the class.,"def validate_fixity(self, fixity, manifest_files):
",
62b463153879012d19481498,"def files_list(path):
""""""
Return the files in `path`
""""""",Return the files in given path.,"def files_list(path):
",
62b463153879012d1948149a,"def _group_files_by_xml_filename(source, xmls, files):
""""""
Group files by their XML basename

Groups files by their XML basename and returns data in dict format.

Parameters
----------
xml_filename : str
    XML filenames
files : list
    list of files in the folder or zipfile

Returns
-------
dict
    key: name of the XML files
    value: Package
""""""",Groups files by xmls and returns data in dict format.,"def _group_files_by_xml_filename(source, xmls, files):
",
62b463153879012d1948149b,"def match_file_by_prefix(prefix, file_path):
""""""
Identify if a `file_path` belongs to a document package by a given `prefix`

Retorna `True` para documentos pertencentes a um pacote.

Parameters
----------
prefix : str
    Filename prefix
file_path : str
    File path
Returns
-------
bool
    True - file belongs to the package
""""""","Given a filepath, return true if the basename of the filepath is startswith the given prefix plus ""-"" or the given prefix plus "".""","def match_file_by_prefix(prefix, file_path):
",
62b463153879012d1948149c,"def select_filenames_by_prefix(prefix, files):
""""""
Get files which belongs to a document package.

Retorna os arquivos da lista `files` cujos nomes iniciam com `prefix`

Parameters
----------
prefix : str
    Filename prefix
files : str list
    Files paths
Returns
-------
list
    files paths which basename files matches to prefix
""""""","For each file in files, return all files taht match the given prefix","def select_filenames_by_prefix(prefix, files):
",
62b463153879012d1948149d,"def _explore_folder(folder):
""""""
Get packages' data from folder

Groups files by their XML basename and returns data in dict format.

Parameters
----------
folder : str
    Folder of the package
Returns
-------
dict
""""""",Groups files in the given group by using _group_files_by_xml_filename.,"def _explore_folder(folder):
",
62b463153879012d1948149f,"def _eval_file(prefix, file_path):
""""""
Identifica o tipo de arquivo do pacote: `asset` ou `rendition`.

Identifica o tipo de arquivo do pacote e atualiza `packages` com o tipo e
o endereço do arquivo em análise.

Parameters
----------
prefix : str
    nome do arquivo XML sem extensão
filename : str
    filename
file_folder : str
    file folder

Returns
-------
dict
""""""","Identify the type of the given file. Return None if the file do not match the given prefix or the type of the file is xml. Return dict with the key of component_id, file_path if the type of the file is ""pdf"", return dict with the key of component_id, file_path, ftype, file_path if the type of the file is not ""pdf"".","def _eval_file(prefix, file_path):
",
62b463153879012d194814a1,"def add_rendition(self, lang, file_path):
""""""
{
    ""original"": ""artigo02.pdf"",
    ""en"": ""artigo02-en.pdf"",
}
""""""","Assign the filepath invoke by filepath() in the class to ""lang"" in _renditions in the class.","def add_rendition(self, lang, file_path):
",
62b463163879012d194814a2,"def add_asset(self, basename, file_path):
""""""
""{
    ""artigo02-gf03.tiff"": ""/path/artigo02-gf03.tiff"",
    ""artigo02-gf03.jpg"": ""/path/artigo02-gf03.jpg"",
    ""artigo02-gf03.png"": ""/path/artigo02-gf03.png"",
}
""""""","Assign the filepath invoke by filepath() in the class to ""basename"" in _assets in the class.","def add_asset(self, basename, file_path):
",
62b463163879012d194814a4,"def _explore_zipfile(zip_path):
""""""
Get packages' data from zip_path

Groups files by their XML basename and returns data in dict format.

Parameters
----------
zip_path : str
    zip file path
Returns
-------
dict
""""""",Groups the given zip path by using _group_files_by_xml_filename.,"def _explore_zipfile(zip_path):
",
62b463163879012d194814a6,"def files_list_from_zipfile(zip_path):
""""""
Return the files in `zip_path`

Example:

[
    '2318-0889-tinf-33-0421/2318-0889-tinf-33-e200069.pdf',
    '2318-0889-tinf-33-0421/2318-0889-tinf-33-e200069.xml',
    '2318-0889-tinf-33-0421/2318-0889-tinf-33-e200071.pdf',
    '2318-0889-tinf-33-0421/2318-0889-tinf-33-e200071.xml',
    '2318-0889-tinf-33-0421/2318-0889-tinf-33-e200071-gf01.tif',
    '2318-0889-tinf-33-0421/2318-0889-tinf-33-e200071-gf02.tif',
    '2318-0889-tinf-33-0421/2318-0889-tinf-33-e200071-gf03.tif',
    '2318-0889-tinf-33-0421/2318-0889-tinf-33-e200071-gf04.tif',
]
""""""",Return the files in the given zip path.,"def files_list_from_zipfile(zip_path):
",
62b4631b3879012d194814dd,"def fix_namespace_prefix_w(content):
""""""
Convert text that defaults to 'w:st=""' to 'w-st=""'
""""""","Replace ""w:st="" in content with ""w-st="".","def fix_namespace_prefix_w(content):
",
62b463283879012d1948153d,"def match_pubdate(node, pubdate_xpaths):
""""""
Returns the first match in the pubdate_xpaths list
""""""","For the given node, returns the first match in the pubdate_xpaths list.","def match_pubdate(node, pubdate_xpaths):
",
62b463303879012d19481579,"def _extract_number_and_supplment_from_issue_element(issue):
""""""
Extract the possible values of number and suppl from the contents of issue.
""""""",Return the possible values of number and sup from the contents of issue.,"def _extract_number_and_supplment_from_issue_element(issue):
",
62b46740d2f69a53b466171a,"def pretty(self, indent=0, debug=False):
""""""
Return a pretty formatted representation of self.
""""""","Return a pretty formatted representation of self. obj = f""'{self.obj}'"" if isinstance(self.obj, str) else repr(self.obj) return ("" "" * indent) + f""{self.__class__.__name__}({debug_details}{obj})""","def pretty(self, indent=0, debug=False):
",
62b46746d2f69a53b4661722,"def absorb(self, args):
""""""
Given an `args` sequence of expressions, return a new list of expression
applying absorption and negative absorption.

See https://en.wikipedia.org/wiki/Absorption_law

Absorption::

    A & (A | B) = A, A | (A & B) = A

Negative absorption::

    A & (~A | B) = A & B, A | (~A & B) = A | B
""""""","Given an `args` sequence of expressions, return a new list of expression applying absorption.","def absorb(self, args):
",
62b86707b4d922cb0e688c2a,"def on(self, hook):
""""""
Decorator function to add a new handler to the registry.

Args:
    hook (HookType): Hook attribute for which to register the handler.

Returns:
    callable: Decorator for registering listeners for the specified
    hook.
""""""","Return a decorator function to add a new handler to the ""hook"" in the registry in the class.","def on(self, hook):
",
62b86729b4d922cb0e688c2f,"def base_config(user, etcd_host=""localhost"", etcd_port=2379):
""""""
Creates a configuration with some simple parameters, which have a default value
that can be set.

Args:
    user (str): the name of the user for the static authentication
    etcd_host (str): the host for the database.
    etcd_port (int): the port for the database.

Returns:
    dict: the created configuration.
""""""","Creates a configuration with some simple parameters, the key parameters contains ""tls"", ""authentication"", ""authorization"", ""etcd"", ""docs"", and ""log"".","def base_config(user, etcd_host=""localhost"", etcd_port=2379):
",
62b8a4a4755ee91dce50a3d2,"def _fromutc(self, dt):
""""""
Given a timezone-aware datetime in a given timezone, calculates a
timezone-aware datetime in a new timezone.

Since this is the one time that we *know* we have an unambiguous
datetime object, we take this opportunity to determine whether the
datetime is ambiguous and in a ""fold"" state (e.g. if it's the first
occurrence, chronologically, of the ambiguous datetime).

:param dt:
    A timezone-aware :class:`datetime.datetime` object.
""""""","Given a timezone datetime in a given timezone, calculates a timezone datetime in a new timezone.","def _fromutc(self, dt):
",
62b8982f755ee91dce50a241,"def normalized(self):
""""""
Return a version of this object represented entirely using integer
values for the relative attributes.

>>> relativedelta(days=1.5, hours=2).normalized()
relativedelta(days=+1, hours=+14)

:return:
    Returns a :class:`dateutil.relativedelta.relativedelta` object.
""""""",Normalize all units of time to integers.,"def normalized(self):
",
62b89640755ee91dce50a114,"def tzname_in_python2(namefunc):
""""""
Change unicode output into bytestrings in Python 2

tzname() API changed in Python 3. It used to return bytes, but was changed
to unicode strings
""""""",Change unicode output into bytestrings in Python 2,"def tzname_in_python2(namefunc):
",
62b87d24d292efb640a55670,"def get_versions():
""""""
Get version information or return default if unable to do so.
""""""","Obtains the version information. If the version information cannot be obtained, the default value is returned.","def get_versions():
",
62b87d24d292efb640a5566f,"def render(pieces, style):
""""""
Render the given version pieces into the requested style.
""""""","Input pieces and a style, render the pieces to the corresponding style.","def render(pieces, style):
",
62b87d24d292efb640a5566d,"def plus_or_dot(pieces):
""""""
Return a + if we don't already have one, else return a .
""""""","Return ""."" If the closet-tag of the pieces contains ""+"", otherwise, return ""+"".","def plus_or_dot(pieces):
",
62b87d23d292efb640a5566b,"def run_command(commands, args, cwd=None, verbose=False, hide_stderr=False, env=None):
""""""
Call the given command(s).
""""""",Call the given command(s).,"def run_command(commands, args, cwd=None, verbose=False, hide_stderr=False, env=None):
",
62b87d23d292efb640a55668,"def get_config():
""""""
Create, populate and return the VersioneerConfig() object.
""""""",Return a new VersioneerConfig() and set various attribute of it.,"def get_config():
",
62b87d23d292efb640a55667,"def register_vcs_handler(vcs, method):  # decorator
    """"""Create decorator to mark a method as the handler of a VCS.

    def decorate(f):

Create decorator to mark a method as the handler of a VCS.
""""""",Create decorator to mark a method as the handler of a object,"def register_vcs_handler(vcs, method):  # decorator
    """"""Create decorator to mark a method as the handler of a VCS.""""""

    def decorate(f):
",
62b45e945108cfac7f210a4a,"def validate_hierarchy(self, validate_objects=True, check_digests=True, show_warnings=False):
""""""
Validate storage root hierarchy.

Returns:
    num_objects - number of objects checked
    good_objects - number of objects checked that were found to be valid
""""""","Validate storage root hierarchy.

Returns:
    num_objects - number of objects checked
    good_objects - number of objects checked that were found to be valid","def validate_hierarchy(self, validate_objects=True, check_digests=True, show_warnings=False):
",
62b45e515108cfac7f210a3c,"def initialize(self):
""""""
Create and initialize a new OCFL storage root.
""""""",Create and initialize a new OCFL storage root.,"def initialize(self):
",
62b45e2eb89c9fd354170232,"def next_version(version):
""""""
Next version identifier following existing pattern.

Must deal with both zero-prefixed and non-zero prefixed versions.
""""""",Given next version identifier following existing pattern,"def next_version(version):
",
62b45e23e0d4551b0392c90a,"def validate_version_inventories(self, version_dirs):
""""""
Each version SHOULD have an inventory up to that point.

Also keep a record of any content digests different from those in the root inventory
so that we can also check them when validating the content.

version_dirs is an array of version directory names and is assumed to be in
version sequence (1, 2, 3...).
""""""","Each version SHOULD have an inventory up to that point.

Also keep a record of any content digests different from those in the root inventory
so that we can also check them when validating the content.

version_dirs is an array of version directory names and is assumed to be in
version sequence (1, 2, 3...).","def validate_version_inventories(self, version_dirs):
",
62b45e21e0d4551b0392c8ed,"def find_path_type(path):
""""""
Return a string indicating the type of thing at the given path.

Return values:
    'root' - looks like an OCFL Storage Root
    'object' - looks like an OCFL Object
    'file' - a file, might be an inventory
    other string explains error description

Looks only at ""0=*"" Namaste files to determine the directory type.
""""""",Return a string indicating the type of thing at the given path,"def find_path_type(path):
",
62b45b396decaeff903e1001,"def amend_bzparams(self, params, bug_ids):
""""""
Amend the Bugzilla params
""""""",Amend the Bugzilla params,"def amend_bzparams(self, params, bug_ids):
",
62b4567ed7d32e5b55cc83d9,"def deep_merge_nodes(nodes):
""""""
Given a nested borgmatic configuration data structure as a list of tuples in the form of:

    (
        ruamel.yaml.nodes.ScalarNode as a key,
        ruamel.yaml.nodes.MappingNode or other Node as a value,
    ),

... deep merge any node values corresponding to duplicate keys and return the result. If
there are colliding keys with non-MappingNode values (e.g., integers or strings), the last
of the values wins.

For instance, given node values of:

    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='7')
                ),
            ]),
        ),
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]

... the returned result would be:

    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]

The purpose of deep merging like this is to support, for instance, merging one borgmatic
configuration file into another for reuse, such that a configuration section (""retention"",
etc.) does not completely replace the corresponding section in a merged file.
""""""","Merge any node values corresponding to duplicate keys and return the result. If there are colliding keys with non-MappingNode values, the last of the values remains.","def deep_merge_nodes(nodes):
",
62b4567ad7d32e5b55cc83af,"def parse_arguments(*arguments):
""""""
Given command-line arguments with which this script was invoked, parse the arguments and return
them as an ArgumentParser instance.
""""""","Given command-line arguments with which this script was invoked, parse the arguments and return  them as an ArgumentParser instance","def parse_arguments(*arguments):
",
62b45679d7d32e5b55cc83a9,"def parser_flags(parser):
""""""
Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
string.
""""""","Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
string.","def parser_flags(parser):
",
62b45665d7d32e5b55cc8365,"def parse_arguments(*unparsed_arguments):
""""""
Given command-line arguments with which this script was invoked, parse the arguments and return
them as a dict mapping from subparser name (or ""global"") to an argparse.Namespace instance.
""""""",Parses parameters and returns them as dict maps,"def parse_arguments(*unparsed_arguments):
",
62b45665d7d32e5b55cc8364,"def parse_subparser_arguments(unparsed_arguments, subparsers):
""""""
Given a sequence of arguments and a dict from subparser name to argparse.ArgumentParser
instance, give each requested action's subparser a shot at parsing all arguments. This allows
common arguments like ""--repository"" to be shared across multiple subparsers.

Return the result as a tuple of (a dict mapping from subparser name to a parsed namespace of
arguments, a list of remaining arguments not claimed by any subparser).
""""""","Given a sequence of arguments and a dict from subparser name to argparse.ArgumentParser
instance, give each requested action's subparser a shot at parsing all arguments. This allows
common arguments like ""--repository"" to be shared across multiple subparsers.

Return the result as a tuple of (a dict mapping from subparser name to a parsed namespace of
arguments, a list of remaining arguments not claimed by any subparser).","def parse_subparser_arguments(unparsed_arguments, subparsers):
",
62b45665d7d32e5b55cc8363,"def make_parsers():
""""""
Build a top-level parser and its subparsers and return them as a tuple.
""""""",Build a parser and its subparsers and return them as a tuple.,"def make_parsers():
",
62b438ba66fea644fe22cca2,"def deep_merge_nodes(nodes):
""""""
Given a nested borgmatic configuration data structure as a list of tuples in the form of:

    (
        ruamel.yaml.nodes.ScalarNode as a key,
        ruamel.yaml.nodes.MappingNode or other Node as a value,
    ),

... deep merge any node values corresponding to duplicate keys and return the result. If
there are colliding keys with non-MappingNode values (e.g., integers or strings), the last
of the values wins.

For instance, given node values of:

    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='7')
                ),
            ]),
        ),
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]

... the returned result would be:

    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]

The purpose of deep merging like this is to support, for instance, merging one borgmatic
configuration file into another for reuse, such that a configuration section (""retention"",
etc.) does not completely replace the corresponding section in a merged file.
""""""","merge any node values corresponding to duplicate keys and return the result. If there are colliding keys with non-MappingNode values, the last of the values remains.","def deep_merge_nodes(nodes):
",
62b438b666fea644fe22cc78,"def parse_arguments(*arguments):
""""""
Given command-line arguments with which this script was invoked, parse the arguments and return
them as an ArgumentParser instance.
""""""","Given command-line arguments with which this script was invoked, parse the arguments and return  them as an ArgumentParser instance","def parse_arguments(*arguments):
",
62b438b666fea644fe22cc72,"def parser_flags(parser):
""""""
Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
string.
""""""","Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
string.","def parser_flags(parser):
",
62b438b566fea644fe22cc70,"def bash_completion():
""""""
Return a bash completion script for the borgmatic command. Produce this by introspecting
borgmatic's command-line argument parsers.
""""""",Produce the borgmatic command by introspecting borgmatic's command-line argument parsers.,"def bash_completion():
",
62b438a266fea644fe22cc2e,"def parse_arguments(*unparsed_arguments):
""""""
Given command-line arguments with which this script was invoked, parse the arguments and return
them as a dict mapping from subparser name (or ""global"") to an argparse.Namespace instance.
""""""","Given command-line arguments with which this script was invoked, parse the arguments and return
them as a dict mapping from subparser name (or ""global"") to an argparse.Namespace instance.","def parse_arguments(*unparsed_arguments):
",
62b438a266fea644fe22cc2d,"def parse_subparser_arguments(unparsed_arguments, subparsers):
""""""
Given a sequence of arguments and a dict from subparser name to argparse.ArgumentParser
instance, give each requested action's subparser a shot at parsing all arguments. This allows
common arguments like ""--repository"" to be shared across multiple subparsers.

Return the result as a tuple of (a dict mapping from subparser name to a parsed namespace of
arguments, a list of remaining arguments not claimed by any subparser).
""""""","Given a sequence of arguments and a dict from subparser name to argparse.ArgumentParser
instance, give each requested action's subparser a shot at parsing all arguments. This allows
common arguments like ""--repository"" to be shared across multiple subparsers.

Return the result as a tuple of (a dict mapping from subparser name to a parsed namespace of
arguments, a list of remaining arguments not claimed by any subparser).","def parse_subparser_arguments(unparsed_arguments, subparsers):
",
62b438a266fea644fe22cc2c,"def make_parsers():
""""""
Build a top-level parser and its subparsers and return them as a tuple.
""""""",Build a top-level parser and its subparsers and return them as a tuple.,"def make_parsers():
",
62ece4982e6aefcf4aabbd5f,"def paging(response, max_results):
""""""
Returns WAPI response page by page

Args:
    response (list): WAPI response.
    max_results (int): Maximum number of objects to be returned in one page.
Returns:
    Generator object with WAPI response split page by page.
""""""","Return every response with the length of max_results
    Args:
    response (list): WAPI response.
    max_results (int): Maximum number of objects to be returned in one page.
    Returns:
        Generator object with WAPI response split page by page.","def paging(response, max_results):
",
62ece4982e6aefcf4aabbd60,"def size_to_bytes(size: str) -> int:
""""""
Convert human readable file size to bytes.

Resulting value is an approximation as input value is in most case rounded.

Args:
    size: A string representing a human readable file size (eg: '500K')

Returns:
    A decimal representation of file size

    Examples::

        >>> size_to_bytes(""500"")
        500
        >>> size_to_bytes(""1K"")
        1000
""""""","Convert human readable file size to bytes

    Args:
            size: str, a string representing a human readable file size (eg: '500K')
    Returns:
            int: file size in bytes","def size_to_bytes(size: str) -> int:
",
62ece4982e6aefcf4aabbd61,"def _dictsum(dicts):
""""""
Combine values of the dictionaries supplied by iterable dicts.

>>> _dictsum([{'a': 1, 'b': 2}, {'a': 5, 'b': 0}])
{'a': 6, 'b': 2}
""""""","Sum values with the same key in the dictionaries. And return a new dictionary.
    Example:
        given two dictionaries: dict1: {'a': 1, 'b': 2}, dict2: {'a': 5, 'b': 0}
        return a dictionary: dic:{'a': 6, 'b': 2}
    Returns: dict","def _dictsum(dicts):
",
62ece4982e6aefcf4aabbd62,"def _replace_url_args(url, url_args):
""""""
Replace any custom string URL items with values in args
""""""","Replace the value in url with the value in url_args
    If url_args has a value, iterate over the keys and values from url_args.
    Then replace the keys of the first parameter with values.
    Returns: the modified url.","def _replace_url_args(url, url_args):
",
62ece4982e6aefcf4aabbd63,"def is_none_string(val: any) -> bool:
""""""
Check if a string represents a None value.
""""""","Check if a string represents a None value.
    Returns:
        Return True if the type of val is string and the lowercase of val is equal to 'none', otherwise return False","def is_none_string(val: any) -> bool:
",
62ece4982e6aefcf4aabbd65,"def parser_flags(parser):
""""""
Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
string.
""""""","Given an argparse.ArgumentParser instance, return its argument flags in a space-separated string.
    Args:
        script: argparse.ArgumentParser instance

    Returns:
        argument flags in a space-separated string","def parser_flags(parser):
",
62ece4982e6aefcf4aabbd66,"def was_processed(processed, path_name, verbose):
""""""
Check if a file or directory has already been processed.

To prevent recursion, expand the path name to an absolution path
call this function with a set that will store all the entries and
the entry to test. If the entry is already in the set, report the issue
and return ``True``. Otherwise, add the entry to the set and return
``False`` to allow the path to be processed.

Args:
    processed: Set to store processed pathnames
    path_name: Path to a directory or file
    verbose: True if verbose output is requested

Returns:
    True if it's already in the set. False if not.
""""""","Check if a file or directory has already been processed.

    To prevent recursion, expand the path name to an absolution path
    call this function with a set that will store all the entries and
    the entry to test. If the entry is already in the set, report the issue
    and return ``True``. Otherwise, add the entry to the set and return
    ``False`` to allow the path to be processed.

    Args:
        processed: Set to store processed pathnames
        path_name: Path to a directory or file
        verbose: True if verbose output is requested

    Returns:
        True if it's already in the set. False if not.","def was_processed(processed, path_name, verbose):
",
62ece4982e6aefcf4aabbd67,"def vertex3tuple(vertices):
""""""
return 3 points for each vertex of the polygon. This will include the vertex and the 2 points on both sides of the vertex::

polygon with vertices ABCD
Will return
DAB, ABC, BCD, CDA -> returns 3tuples
#A    B    C    D  -> of vertices
""""""","Get 3 points for each vertex of the polygon.
    This will include the vertex and the 2 points on both sides of the vertex
    If the subscript is out of bounds, take the value of index as 0
    Args:
        vertices: vertices to be converted

    Returns:
        A list where the elements of vertices represented by tuple","def vertex3tuple(vertices):
",
62ece4982e6aefcf4aabbd68,"def int_to_string(number: int, alphabet: List[str], padding: Optional[int] = None) -> str:
""""""
Convert a number to a string, using the given alphabet.

The output has the most significant digit first.
""""""","Convert a number to a string, using the given alphabet.
    The number represents a short uuid.
    The output has the most significant digit first.
    @param number: Int value
    @param alphabet : List with letters
    @param padding : Optional with int value
    @return  string value corresponded to int","def int_to_string(number: int, alphabet: List[str], padding: Optional[int] = None) -> str:
",
62ece4982e6aefcf4aabbd69,"def _replace_register(flow_params, register_number, register_value):
""""""
Replace value from flows to given register number

'register_value' key in dictionary will be replaced by register number
given by 'register_number'

:param flow_params: Dictionary containing defined flows
:param register_number: The number of register where value will be stored
:param register_value: Key to be replaced by register number
""""""",Replace the value of flow_params[register_number] with flow_params[register_value] and delete flow_params[register_value],"def _replace_register(flow_params, register_number, register_value):
",
62ece4982e6aefcf4aabbd6a,"def replace_dots(value, arg):
""""""
Replaces all values of '.' to arg from the given string
""""""","Replaces all values of '.' to arg from the given string
    Args:
        value: old string
        arg: new string to replace '.'
    Returns:
        str, the replaced string","def replace_dots(value, arg):
",
62ece4982e6aefcf4aabbd6b,"def subclasses(cls):
""""""
Return all subclasses of a class, recursively
""""""","Return all subclasses of a class, recursively","def subclasses(cls):
",
