id,prompt,summary,code,translation,correction,correction_tag,generated_code,generated_code_0
62b45e23e0d4551b0392c90a,"def validate_version_inventories(self, version_dirs):

Each version SHOULD have an inventory up to that point.

Also keep a record of any content digests different from those in the root inventory
so that we can also check them when validating the content.

version_dirs is an array of version directory names and is assumed to be in
version sequence (1, 2, 3...).","Each version SHOULD have an inventory up to that point.

Also keep a record of any content digests different from those in the root inventory
so that we can also check them when validating the content.

version_dirs is an array of version directory names and is assumed to be in
version sequence (1, 2, 3...).","def validate_version_inventories(self, version_dirs):
","```python
def validate_version_inventories(self, version_dirs):

    # Ogni versione DOVREBBE avere un inventario fino a quel punto.

    # Inoltre, tieni traccia di eventuali digest di contenuto diversi da quelli
    # presenti nell'inventario principale, in modo da poterli verificare
    # anche durante la validazione del contenuto.

    # version_dirs è un array di nomi di directory di versione e si presume
    # che sia in sequenza di versione (1, 2, 3...).
```","
def validate_version_inventories(self, version_dirs):
""""""
Ogni versione DOVREBBE avere un inventario fino a quel punto.
Inoltre, tieni traccia di eventuali digest di contenuto diversi da quelli
presenti nell'inventario principale, in modo da poterli verificare
anche durante la validazione del contenuto.

  version_dirs è un array di nomi di directory di versione e si presume
    che sia in sequenza di versione (1, 2, 3...).
""""""","[formatting, remove_text]","def validate_version_inventories(self, version_dirs):
    """"""
    Ogni versione DOVREBBE avere un inventario fino a quel punto.
    Inoltre, tieni traccia di eventuali digest di contenuto diversi da quelli
    presenti nell'inventario principale, in modo da poterli verificare
    anche durante la validazione del contenuto.

    version_dirs è un array di nomi di directory di versione e si presume
      che sia in sequenza di versione (1, 2, 3...).
    """"""
    content_digests = set()
    
    # Validate each version has an inventory
    for version in version_dirs:
        inventory_path = os.path.join(version, ""inventory.txt"")
        if not os.path.exists(inventory_path):
            raise ValidationError(f""Missing inventory file for version {version}"")
            
        # Read inventory and collect content digests
        with open(inventory_path) as f:
            inventory = f.readlines()
            
        for line in inventory:
            if line.strip():
                try:
                    filename, digest = line.strip().split()
                    content_digests.add(digest)
                except ValueError:
                    raise ValidationError(f""Invalid inventory line in {version}: {line}"")
                    
    # Compare with main inventory
    main_inventory_path = ""inventory.txt""
    if os.path.exists(main_inventory_path):
        with open(main_inventory_path) as f:
            main_inventory = f.readlines()
            
        main_digests = set()
        for line in main_inventory:
            if line.strip():
                try:
                    filename, digest = line.strip().split()
                    main_digests.add(digest)
                except ValueError:
                    raise ValidationError(f""Invalid line in main inventory: {line}"")
                    
        # Check for digests not in main inventory
        diff_digests = content_digests - main_digests
        if diff_digests:
            self.extra_digests = diff_digests
            
    return True",
62b45e21e0d4551b0392c8ed,"def find_path_type(path):

Return a string indicating the type of thing at the given path.

Return values:
    'root' - looks like an OCFL Storage Root
    'object' - looks like an OCFL Object
    'file' - a file, might be an inventory
    other string explains error description

Looks only at ""0=*"" Namaste files to determine the directory type.",Return a string indicating the type of thing at the given path,"def find_path_type(path):
","```python
def find_path_type(path):

Restituisce una stringa che indica il tipo di elemento presente nel percorso specificato.

Valori restituiti:
    'root' - sembra essere una Radice di Archiviazione OCFL (OCFL Storage Root)
    'object' - sembra essere un Oggetto OCFL (OCFL Object)
    'file' - un file, potrebbe essere un inventario
    altra stringa - descrive un errore o una spiegazione del problema

Si basa esclusivamente sui file ""0=*"" Namaste per determinare il tipo di directory.
```","
def find_path_type(path):
""""""
Restituisce una stringa che indica il tipo di elemento presente nel percorso specificato.

Valori restituiti:
    'root' - sembra essere una Radice di Archiviazione OCFL (OCFL Storage Root)
    'object' - sembra essere un Oggetto OCFL (OCFL Object)
    'file' - un file, potrebbe essere un inventario
    altra stringa - descrive un errore o una spiegazione del problema

Si basa esclusivamente sui file ""0=*"" Namaste per determinare il tipo di directory.
""""""","[formatting, remove_text]","def find_path_type(path):
    import os
    
    # Check if path exists
    if not os.path.exists(path):
        return ""Path does not exist""
        
    # Check if it's a directory
    if not os.path.isdir(path):
        if os.path.isfile(path):
            return ""file""
        return ""Path is not a directory""

    # Look for Namaste files starting with ""0=""
    namaste_files = [f for f in os.listdir(path) if f.startswith(""0="")]
    
    if not namaste_files:
        return ""No Namaste files found""
        
    # Check content of first Namaste file found
    namaste_content = """"
    try:
        with open(os.path.join(path, namaste_files[0]), 'r') as f:
            namaste_content = f.read().strip()
    except:
        return ""Error reading Namaste file""
        
    # Check content to determine type
    if ""ocfl_"" in namaste_content.lower():
        if ""root"" in namaste_content.lower():
            return ""root""
        elif ""object"" in namaste_content.lower():
            return ""object""
            
    return f""Unknown Namaste content: {namaste_content}""",
62b45b396decaeff903e1001,"def amend_bzparams(self, params, bug_ids):

Amend the Bugzilla params",Amend the Bugzilla params,"def amend_bzparams(self, params, bug_ids):
","def amend_bzparams(self, params, bug_ids):

Modifica i parametri di Bugzilla","def amend_bzparams(self, params, bug_ids):

""""""Modifica i parametri di Bugzilla""""""",,"def amend_bzparams(self, params, bug_ids):
    """"""Modifica i parametri di Bugzilla""""""
    if not params:
        params = {}
    
    # Convert single bug ID to list if needed
    if isinstance(bug_ids, (int, str)):
        bug_ids = [str(bug_ids)]
    elif bug_ids:
        bug_ids = [str(bug_id) for bug_id in bug_ids]
        
    # Add bug IDs to parameters if provided
    if bug_ids:
        params['ids'] = bug_ids
        
    # Ensure include_fields is a list
    if 'include_fields' in params and isinstance(params['include_fields'], str):
        params['include_fields'] = [params['include_fields']]
        
    # Ensure exclude_fields is a list    
    if 'exclude_fields' in params and isinstance(params['exclude_fields'], str):
        params['exclude_fields'] = [params['exclude_fields']]
        
    return params",
62b4567ed7d32e5b55cc83d9,"Merge any node values corresponding to duplicate keys and return the result. If there are colliding keys with non-MappingNode values, the last of the values remains.
def deep_merge_nodes(nodes):

Given a nested borgmatic configuration data structure as a list of tuples in the form of:

    (
        ruamel.yaml.nodes.ScalarNode as a key,
        ruamel.yaml.nodes.MappingNode or other Node as a value,
    ),

... deep merge any node values corresponding to duplicate keys and return the result. If
there are colliding keys with non-MappingNode values (e.g., integers or strings), the last
of the values wins.

For instance, given node values of:

    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='7')
                ),
            ]),
        ),
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]

... the returned result would be:

    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]

The purpose of deep merging like this is to support, for instance, merging one borgmatic
configuration file into another for reuse, such that a configuration section (""retention"",
etc.) does not completely replace the corresponding section in a merged file.","Merge any node values corresponding to duplicate keys and return the result. If there are colliding keys with non-MappingNode values, the last of the values remains.","def deep_merge_nodes(nodes):
","Unisci i valori dei nodi corrispondenti a chiavi duplicate e restituisci il risultato. Se ci sono chiavi in conflitto con valori non di tipo `MappingNode`, l'ultimo dei valori prevale.

```python
def deep_merge_nodes(nodes):
```

Dato una struttura dati di configurazione annidata di borgmatic sotto forma di una lista di tuple nel formato:

```
    (
        ruamel.yaml.nodes.ScalarNode come chiave,
        ruamel.yaml.nodes.MappingNode o un altro tipo di Node come valore,
    ),
```

... esegui una fusione profonda (deep merge) dei valori dei nodi corrispondenti a chiavi duplicate e restituisci il risultato. Se ci sono chiavi in conflitto con valori non di tipo `MappingNode` (ad esempio, interi o stringhe), l'ultimo dei valori prevale.

Ad esempio, dati i seguenti valori dei nodi:

```python
    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='7')
                ),
            ]),
        ),
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]
```

... il risultato restituito sarebbe:

```python
    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]
```

Lo scopo di una fusione profonda come questa è supportare, ad esempio, la fusione di un file di configurazione borgmatic in un altro per il riutilizzo, in modo che una sezione di configurazione (""retention"", ecc.) non sostituisca completamente la sezione corrispondente in un file unito.","
def deep_merge_nodes(nodes):
""""""

Dato una struttura configuratione di struttura data annidata di borgmatic sotto forma di una lista di tuple nel formato:


    (
        ruamel.yaml.nodes.ScalarNode come chiave,
        ruamel.yaml.nodes.MappingNode o un altro tipo di Node come valore,
    ),


... esegui una fusione profonda (deep merge) dei valori dei nodi corrispondenti a chiavi duplicate e restituisci il risultato. Se ci sono chiavi in conflitto con valori non di tipo `MappingNode` (ad esempio, interi o stringhe), l'ultimo dei valori prevale.

Ad esempio, dati i seguenti valori dei nodi:

python
    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='7')
                ),
            ]),
        ),
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]


... il risultato restituito sarebbe:

python
    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]

Lo scopo di una fusione profonda come questa è supportare, ad esempio, la fusione di un file di configurazione borgmatic in un altro per il riutilizzo, in modo che una sezione di configurazione (""retention"", ecc.) non sostituisca completamente la sezione corrispondente in un file unito.""""""","[formatting, fix_text]","def deep_merge_nodes(nodes):
    merged = {}
    
    # Iterate through all nodes
    for key_node, value_node in nodes:
        key = key_node.value
        
        # If key doesn't exist yet, just add it
        if key not in merged:
            merged[key] = (key_node, value_node)
            continue
            
        # Get existing value node for this key
        existing_value_node = merged[key][1]
        
        # If both nodes are mapping nodes, merge them recursively
        if (isinstance(value_node, type(existing_value_node)) and 
            hasattr(value_node, 'value') and 
            hasattr(existing_value_node, 'value')):
            
            # Create dict of existing key/value pairs
            existing_dict = {k.value: v for k,v in existing_value_node.value}
            
            # Update with new values
            for k, v in value_node.value:
                existing_dict[k.value] = v
                
            # Convert back to list of tuples
            merged_value = [(k, existing_dict[k.value]) 
                          for k in sorted(existing_dict.keys(), key=lambda x: x)]
            
            # Create new mapping node with merged values
            merged_node = type(value_node)(
                tag=value_node.tag,
                value=merged_value
            )
            merged[key] = (key_node, merged_node)
            
        # For non-mapping nodes, latest value wins
        else:
            merged[key] = (key_node, value_node)
            
    # Convert merged dict back to list of tuples
    return list(merged.values())",
62b4567ad7d32e5b55cc83af,"Given command-line arguments with which this script was invoked, parse the arguments and return  them as an ArgumentParser instance
def parse_arguments(*arguments):

Given command-line arguments with which this script was invoked, parse the arguments and return
them as an ArgumentParser instance.","Given command-line arguments with which this script was invoked, parse the arguments and return  them as an ArgumentParser instance","def parse_arguments(*arguments):
","Dati gli argomenti della riga di comando con cui è stato invocato questo script, analizza gli argomenti e restituiscili come un'istanza di `ArgumentParser`.

```python
def parse_arguments(*arguments):
    """"""
    Dati gli argomenti della riga di comando con cui è stato invocato questo script,
    analizza gli argomenti e restituiscili come un'istanza di ArgumentParser.
    """"""
```","
def parse_arguments(*arguments):
    """"""
    Dati gli argomenti della riga di comando con cui è stato invocato questo script,
    analizza gli argomenti e restituiscili come un'istanza di ArgumentParser.
    """"""
",[formatting],"def parse_arguments(*arguments):
    """"""
    Dati gli argomenti della riga di comando con cui è stato invocato questo script,
    analizza gli argomenti e restituiscili come un'istanza di ArgumentParser.
    """"""
    import argparse
    
    parser = argparse.ArgumentParser(description='Parse command line arguments')
    
    # Add arguments to parser
    parser.add_argument('--input', '-i', type=str, help='Input file path')
    parser.add_argument('--output', '-o', type=str, help='Output file path')
    parser.add_argument('--verbose', '-v', action='store_true', help='Increase output verbosity')
    
    # Parse arguments
    if len(arguments) > 0:
        args = parser.parse_args(arguments)
    else:
        args = parser.parse_args()
        
    return args",
62b45679d7d32e5b55cc83a9,"def parser_flags(parser):

Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
string.","Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
string.","def parser_flags(parser):
","def parser_flags(parser):
    """"""
    Dato un'istanza di argparse.ArgumentParser, restituisce le sue opzioni (flag) 
    degli argomenti in una stringa separata da spazi.
    """"""
","def parser_flags(parser):
    """"""
    Dato un'istanza di argparse.ArgumentParser, restituisce le sue opzioni (flag) 
    degli argomenti in una stringa separata da spazi.
    """"""
",,"def parser_flags(parser):
    """"""
    Dato un'istanza di argparse.ArgumentParser, restituisce le sue opzioni (flag) 
    degli argomenti in una stringa separata da spazi.
    """"""
    flags = []
    for action in parser._actions:
        # Skip the help action
        if action.dest == 'help':
            continue
        # Get all option strings (flags) for this argument
        for opt in action.option_strings:
            flags.append(opt)
    
    # Return flags joined by spaces
    return ' '.join(flags)",
62b45665d7d32e5b55cc8365,"Parses parameters and returns them as dict maps
def parse_arguments(*unparsed_arguments):

Given command-line arguments with which this script was invoked, parse the arguments and return
them as a dict mapping from subparser name (or ""global"") to an argparse.Namespace instance.",Parses parameters and returns them as dict maps,"def parse_arguments(*unparsed_arguments):
","Analizza i parametri e li restituisce come mappe di dizionari  
`def parse_arguments(*unparsed_arguments):`

Dati gli argomenti della riga di comando con cui è stato invocato questo script, analizza gli argomenti e restituiscili come un dizionario che mappa il nome del sotto-parser (o ""global"") a un'istanza di `argparse.Namespace`.","def parse_arguments(*unparsed_arguments):
""""""
Dati gli argomenti della riga di comando con cui è stato invocato questo script, analizza gli argomenti e restituiscili come un dizionario che mappa il nome del sotto-parser (o ""global"") a un'istanza di `argparse.Namespace`.
""""""","[formatting, fix_text]","def parse_arguments(*unparsed_arguments):
    import argparse
    
    # Create main parser
    parser = argparse.ArgumentParser(description='Command line argument parser')
    
    # Add global arguments
    parser.add_argument('--verbose', '-v', action='store_true', help='Enable verbose output')
    
    # Create subparsers
    subparsers = parser.add_subparsers(dest='command')
    
    # Initialize dictionary to store parsed arguments
    parsed_args = {}
    
    # Parse arguments
    if unparsed_arguments:
        args = parser.parse_args(unparsed_arguments)
    else:
        args = parser.parse_args()
        
    # Store global arguments
    parsed_args['global'] = args
    
    # Store subparser arguments if a command was specified
    if args.command:
        parsed_args[args.command] = args
        
    return parsed_args",
62b45665d7d32e5b55cc8364,"def parse_subparser_arguments(unparsed_arguments, subparsers):

Given a sequence of arguments and a dict from subparser name to argparse.ArgumentParser
instance, give each requested action's subparser a shot at parsing all arguments. This allows
common arguments like ""--repository"" to be shared across multiple subparsers.

Return the result as a tuple of (a dict mapping from subparser name to a parsed namespace of
arguments, a list of remaining arguments not claimed by any subparser).","Given a sequence of arguments and a dict from subparser name to argparse.ArgumentParser
instance, give each requested action's subparser a shot at parsing all arguments. This allows
common arguments like ""--repository"" to be shared across multiple subparsers.

Return the result as a tuple of (a dict mapping from subparser name to a parsed namespace of
arguments, a list of remaining arguments not claimed by any subparser).","def parse_subparser_arguments(unparsed_arguments, subparsers):
","def parse_subparser_arguments(unparsed_arguments, subparsers):

Dato un insieme di argomenti e un dizionario che associa il nome di un sottoparser a un'istanza di `argparse.ArgumentParser`, consente a ciascun sottoparser richiesto di tentare di analizzare tutti gli argomenti. Questo permette di condividere argomenti comuni, come ""--repository"", tra più sottoparser.

Restituisce il risultato come una tupla composta da (un dizionario che associa il nome del sottoparser a uno spazio dei nomi di argomenti analizzati, una lista di argomenti rimanenti non gestiti da alcun sottoparser).","def parse_subparser_arguments(unparsed_arguments, subparsers):
""""""
Dato un insieme di argomenti e un dizionario che associa il nome di un sottoparser a un'istanza di `argparse.ArgumentParser`, consente a ciascun sottoparser richiesto di tentare di analizzare tutti gli argomenti. Questo permette di condividere argomenti comuni, come ""--repository"", tra più sottoparser.

Restituisce il risultato come una tupla composta da (un dizionario che associa il nome del sottoparser a uno spazio dei nomi di argomenti analizzati, una lista di argomenti rimanenti non gestiti da alcun sottoparser).
""""""",,"def parse_subparser_arguments(unparsed_arguments, subparsers):
    """"""
    Dato un insieme di argomenti e un dizionario che associa il nome di un sottoparser a un'istanza di `argparse.ArgumentParser`, consente a ciascun sottoparser richiesto di tentare di analizzare tutti gli argomenti. Questo permette di condividere argomenti comuni, come ""--repository"", tra più sottoparser.

    Restituisce il risultato come una tupla composta da (un dizionario che associa il nome del sottoparser a uno spazio dei nomi di argomenti analizzati, una lista di argomenti rimanenti non gestiti da alcun sottoparser).
    """"""
    parsed_args = {}
    remaining_args = unparsed_arguments.copy()
    
    # Try each subparser
    for name, subparser in subparsers.items():
        try:
            # Parse known args, allowing unknown
            parsed, unknown = subparser.parse_known_args(remaining_args)
            parsed_args[name] = parsed
            remaining_args = unknown
        except:
            # If parsing fails, skip this subparser
            continue
            
    return parsed_args, remaining_args",
62b45665d7d32e5b55cc8363,"Build a parser and its subparsers and return them as a tuple.
def make_parsers():

Build a top-level parser and its subparsers and return them as a tuple.",Build a parser and its subparsers and return them as a tuple.,"def make_parsers():
","Crea un parser e i suoi sottoparser e restituiscili come una tupla.  
def make_parsers():

Crea un parser di livello superiore e i suoi sottoparser e restituiscili come una tupla.","def make_parsers():

""""""Crea un parser di livello superiore e i suoi sottoparser e restituiscili come una tupla.""""""",[Formatting],"def make_parsers():
    """"""Crea un parser di livello superiore e i suoi sottoparser e restituiscili come una tupla.""""""
    import argparse

    # Parser principale
    parser = argparse.ArgumentParser(description='Tool di gestione file')
    subparsers = parser.add_subparsers(dest='command', help='Comandi disponibili')

    # Sottoparser per il comando 'list'
    list_parser = subparsers.add_parser('list', help='Elenca i file in una directory')
    list_parser.add_argument('directory', nargs='?', default='.', help='Directory da elencare')
    list_parser.add_argument('-r', '--recursive', action='store_true', help='Elenca ricorsivamente')

    # Sottoparser per il comando 'copy'
    copy_parser = subparsers.add_parser('copy', help='Copia file')
    copy_parser.add_argument('source', help='File sorgente')
    copy_parser.add_argument('destination', help='Destinazione')
    copy_parser.add_argument('-f', '--force', action='store_true', help='Sovrascrive file esistenti')

    # Sottoparser per il comando 'move'
    move_parser = subparsers.add_parser('move', help='Sposta file')
    move_parser.add_argument('source', help='File sorgente')
    move_parser.add_argument('destination', help='Destinazione')
    move_parser.add_argument('-f', '--force', action='store_true', help='Sovrascrive file esistenti')

    # Sottoparser per il comando 'delete'
    delete_parser = subparsers.add_parser('delete', help='Elimina file')
    delete_parser.add_argument('files', nargs='+', help='File da eliminare')
    delete_parser.add_argument('-r', '--recursive', action='store_true', help='Elimina ricorsivamente')

    return parser, list_parser, copy_parser, move_parser, delete_parser",
62b438ba66fea644fe22cca2,"def deep_merge_nodes(nodes):

Given a nested borgmatic configuration data structure as a list of tuples in the form of:

    (
        ruamel.yaml.nodes.ScalarNode as a key,
        ruamel.yaml.nodes.MappingNode or other Node as a value,
    ),

... deep merge any node values corresponding to duplicate keys and return the result. If
there are colliding keys with non-MappingNode values (e.g., integers or strings), the last
of the values wins.

For instance, given node values of:

    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='7')
                ),
            ]),
        ),
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]

... the returned result would be:

    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]

The purpose of deep merging like this is to support, for instance, merging one borgmatic
configuration file into another for reuse, such that a configuration section (""retention"",
etc.) does not completely replace the corresponding section in a merged file.","merge any node values corresponding to duplicate keys and return the result. If there are colliding keys with non-MappingNode values, the last of the values remains.","def deep_merge_nodes(nodes):
","Unendo i valori dei nodi corrispondenti a chiavi duplicate e restituendo il risultato. Se ci sono chiavi in conflitto con valori non di tipo `MappingNode`, l'ultimo valore prevale.
```pytyhon
def deep_merge_nodes(nodes):
Dato un data structure di configurazione annidata di borgmatic sotto forma di una lista di tuple nel formato:

    (
        ruamel.yaml.nodes.ScalarNode come chiave,
        ruamel.yaml.nodes.MappingNode o un altro tipo di Node come valore,
    ),
```
... unisci in profondità i valori dei nodi corrispondenti a chiavi duplicate e restituisci il risultato. Se ci sono chiavi in conflitto con valori non di tipo `MappingNode` (ad esempio, interi o stringhe), l'ultimo valore prevale.
```python
Ad esempio, dati i seguenti valori dei nodi:
    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='7')
                ),
            ]),
        ),
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]
```

... il risultato restituito sarebbe:

```python
    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]
```

Lo scopo di una fusione profonda come questa è supportare, ad esempio, la fusione di un file di configurazione borgmatic in un altro per il riutilizzo, in modo che una sezione di configurazione (""retention"", ecc.) non sostituisca completamente la sezione corrispondente in un file unito.","
def deep_merge_nodes(nodes):
Dato un data structure di configurazione annidata di borgmatic sotto forma di una lista di tuple nel formato:

    (
        ruamel.yaml.nodes.ScalarNode come chiave,
        ruamel.yaml.nodes.MappingNode o un altro tipo di Node come valore,
    ),

... unisci in profondità i valori dei nodi corrispondenti a chiavi duplicate e restituisci il risultato. Se ci sono chiavi in conflitto con valori non di tipo `MappingNode` (ad esempio, interi o stringhe), l'ultimo valore prevale.
python
Ad esempio, dati i seguenti valori dei nodi:
    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='7')
                ),
            ]),
        ),
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]


... il risultato restituito sarebbe:

python
    [
        (
            ScalarNode(tag='tag:yaml.org,2002:str', value='retention'),
            MappingNode(tag='tag:yaml.org,2002:map', value=[
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_hourly'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='24')
                ),
                (
                    ScalarNode(tag='tag:yaml.org,2002:str', value='keep_daily'),
                    ScalarNode(tag='tag:yaml.org,2002:int', value='5')
                ),
            ]),
        ),
    ]


Lo scopo di una fusione profonda come questa è supportare, ad esempio, la fusione di un file di configurazione borgmatic in un altro per il riutilizzo, in modo che una sezione di configurazione (""retention"", ecc.) non sostituisca completamente la sezione corrispondente in un file unito.",[Formatting],"def deep_merge_nodes(nodes):
    # Create a dictionary to store merged results
    merged = {}
    
    # Iterate through all nodes
    for key_node, value_node in nodes:
        key = key_node.value
        
        # If key doesn't exist yet, just add it
        if key not in merged:
            merged[key] = (key_node, value_node)
            continue
            
        # Get existing value node for this key
        existing_value_node = merged[key][1]
        
        # If both nodes are mapping nodes, merge them recursively
        if (isinstance(value_node, type(existing_value_node)) and 
            hasattr(value_node, 'value') and 
            hasattr(existing_value_node, 'value')):
            
            # Create dict of existing key-value pairs
            existing_dict = {k.value: (k,v) for k,v in existing_value_node.value}
            
            # Update with new values
            for k, v in value_node.value:
                existing_dict[k.value] = (k,v)
                
            # Create new merged mapping node
            merged_value = type(value_node)(
                tag=value_node.tag,
                value=[(k,v) for k,(k,v) in existing_dict.items()]
            )
            merged[key] = (key_node, merged_value)
            
        # Otherwise just take the latest value
        else:
            merged[key] = (key_node, value_node)
            
    # Convert merged dict back to list of tuples
    return list(merged.values())",
